10045,＜魚類＞　（いわし類）　かたくちいわし　煮干し
10046,＜魚類＞　（いわし類）　かたくちいわし　田作り
10047,＜魚類＞　（いわし類）　まいわし　生
10048,＜魚類＞　（いわし類）　まいわし　水煮
10049,＜魚類＞　（いわし類）　まいわし　焼き
10395,＜魚類＞　（いわし類）　まいわし　フライ
10050,＜魚類＞　（いわし類）　まいわし　塩いわし
10051,＜魚類＞　（いわし類）　まいわし　生干し
10052,＜魚類＞　（いわし類）　まいわし　丸干し
10053,＜魚類＞　（いわし類）　めざし　生
10054,＜魚類＞　（いわし類）　めざし　焼き
10396,＜魚類＞　（いわし類）　しらす　生
10445,＜魚類＞　（いわし類）　しらす　釜揚げしらす
10055,＜魚類＞　（いわし類）　しらす干し　微乾燥品
10056,＜魚類＞　（いわし類）　しらす干し　半乾燥品
10057,＜魚類＞　（いわし類）　たたみいわし
10058,＜魚類＞　（いわし類）　みりん干し　かたくちいわし
10059,＜魚類＞　（いわし類）　みりん干し　まいわし
10060,＜魚類＞　（いわし類）　缶詰　水煮
10061,＜魚類＞　（いわし類）　缶詰　味付け
10062,＜魚類＞　（いわし類）　缶詰　トマト漬
10063,＜魚類＞　（いわし類）　缶詰　油漬
10064,＜魚類＞　（いわし類）　缶詰　かば焼
10397,＜魚類＞　（いわし類）　缶詰　アンチョビ
10065,＜魚類＞　いわな　養殖　生
10066,＜魚類＞　うぐい　生
10067,＜魚類＞　うなぎ　養殖　生
10068,＜魚類＞　うなぎ　きも　生
10069,＜魚類＞　うなぎ　白焼き
10070,＜魚類＞　うなぎ　かば焼
10071,＜魚類＞　うまづらはぎ　生
10072,＜魚類＞　うまづらはぎ　味付け開き干し
10073,＜魚類＞　えい　生
10074,＜魚類＞　えそ　生
10075,＜魚類＞　おいかわ　生
10076,＜魚類＞　おおさが　生
10077,＜魚類＞　おこぜ　生
10078,＜魚類＞　おひょう　生
10079,＜魚類＞　かさご　生
10080,＜魚類＞　かじか　生
10081,＜魚類＞　かじか　水煮
10082,＜魚類＞　かじか　つくだ煮
10083,＜魚類＞　（かじき類）　くろかじき　生
10084,＜魚類＞　（かじき類）　まかじき　生
10085,＜魚類＞　（かじき類）　めかじき　生
10398,＜魚類＞　（かじき類）　めかじき　焼き
10086,＜魚類＞　（かつお類）　かつお　春獲り　生
10087,＜魚類＞　（かつお類）　かつお　秋獲り　生
10088,＜魚類＞　（かつお類）　そうだがつお　生
10089,＜魚類＞　（かつお類）　加工品　なまり
10090,＜魚類＞　（かつお類）　加工品　なまり節
10446,＜魚類＞　（かつお類）　加工品　裸節
10091,＜魚類＞　（かつお類）　加工品　かつお節
10092,＜魚類＞　（かつお類）　加工品　削り節
10093,＜魚類＞　（かつお類）　加工品　削り節つくだ煮
10094,＜魚類＞　（かつお類）　加工品　角煮
10095,＜魚類＞　（かつお類）　加工品　塩辛
10096,＜魚類＞　（かつお類）　缶詰　味付け　フレーク
10097,＜魚類＞　（かつお類）　缶詰　油漬　フレーク
10098,＜魚類＞　かます　生
10099,＜魚類＞　かます　焼き
10100,＜魚類＞　（かれい類）　まがれい　生
10101,＜魚類＞　（かれい類）　まがれい　水煮
10102,＜魚類＞　（かれい類）　まがれい　焼き
10103,＜魚類＞　（かれい類）　まこがれい　生
10399,＜魚類＞　（かれい類）　まこがれい　焼き
10104,＜魚類＞　（かれい類）　子持ちがれい　生
10105,＜魚類＞　（かれい類）　子持ちがれい　水煮
10106,＜魚類＞　（かれい類）　干しかれい
10107,＜魚類＞　かわはぎ　生
10108,＜魚類＞　かんぱち　三枚おろし　生
10424,＜魚類＞　かんぱち　背側　生
10109,＜魚類＞　きす　生
10400,＜魚類＞　きす　天ぷら
10110,＜魚類＞　きちじ　生
10111,＜魚類＞　きびなご　生
10112,＜魚類＞　きびなご　調味干し
10113,＜魚類＞　キャビア　塩蔵品
10114,＜魚類＞　キングクリップ　生
10115,＜魚類＞　ぎんだら　生
10401,＜魚類＞　ぎんだら　水煮
10116,＜魚類＞　きんめだい　生
10117,＜魚類＞　ぐち　生
10118,＜魚類＞　ぐち　焼き
10119,＜魚類＞　こい　養殖　生
10120,＜魚類＞　こい　養殖　水煮
10121,＜魚類＞　こい　養殖　内臓　生
10122,＜魚類＞　（こち類）　まごち　生
10123,＜魚類＞　（こち類）　めごち　生
10124,＜魚類＞　このしろ　生
10125,＜魚類＞　このしろ　甘酢漬
10126,＜魚類＞　（さけ・ます類）　からふとます　生
10127,＜魚類＞　（さけ・ます類）　からふとます　焼き
10128,＜魚類＞　（さけ・ます類）　からふとます　塩ます
10129,＜魚類＞　（さけ・ます類）　からふとます　水煮缶詰
10130,＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　生
10131,＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　焼き
10132,＜魚類＞　（さけ・ます類）　さくらます　生
10133,＜魚類＞　（さけ・ます類）　さくらます　焼き
10134,＜魚類＞　（さけ・ます類）　しろさけ　生
10135,＜魚類＞　（さけ・ます類）　しろさけ　水煮
10136,＜魚類＞　（さけ・ます類）　しろさけ　焼き
10137,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　生
10138,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　焼き
10139,＜魚類＞　（さけ・ます類）　しろさけ　塩ざけ
10140,＜魚類＞　（さけ・ます類）　しろさけ　イクラ
10141,＜魚類＞　（さけ・ます類）　しろさけ　すじこ
10142,＜魚類＞　（さけ・ます類）　しろさけ　めふん
10143,＜魚類＞　（さけ・ます類）　しろさけ　水煮缶詰
10447,＜魚類＞　（さけ・ます類）　しろさけ　サケ節　削り節
10144,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　生
10433,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　水煮
10434,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　蒸し
10435,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　電子レンジ調理
10145,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　焼き
10436,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　ソテー
10437,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　天ぷら
10438,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　生
10439,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　水煮
10440,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　蒸し
10441,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　電子レンジ調理
10442,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　焼き
10443,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　ソテー
10444,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　天ぷら
10146,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　生
10402,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮なし　生
10147,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　焼き
10148,＜魚類＞　（さけ・ます類）　にじます　淡水養殖　皮つき　生
10149,＜魚類＞　（さけ・ます類）　べにざけ　生
10150,＜魚類＞　（さけ・ます類）　べにざけ　焼き
10151,＜魚類＞　（さけ・ます類）　べにざけ　くん製
10152,＜魚類＞　（さけ・ます類）　ますのすけ　生
10153,＜魚類＞　（さけ・ます類）　ますのすけ　焼き
10154,＜魚類＞　（さば類）　まさば　生
10155,＜魚類＞　（さば類）　まさば　水煮
10156,＜魚類＞　（さば類）　まさば　焼き
10403,＜魚類＞　（さば類）　まさば　フライ
10404,＜魚類＞　（さば類）　ごまさば　生
10405,＜魚類＞　（さば類）　ごまさば　水煮
10406,＜魚類＞　（さば類）　ごまさば　焼き
10157,＜魚類＞　（さば類）　ごまさば　さば節
10158,＜魚類＞　（さば類）　たいせいようさば　生
10159,＜魚類＞　（さば類）　たいせいようさば　水煮
10160,＜魚類＞　（さば類）　たいせいようさば　焼き
10161,＜魚類＞　（さば類）　加工品　塩さば
10162,＜魚類＞　（さば類）　加工品　開き干し
10163,＜魚類＞　（さば類）　加工品　しめさば
10164,＜魚類＞　（さば類）　缶詰　水煮
10165,＜魚類＞　（さば類）　缶詰　みそ煮
10166,＜魚類＞　（さば類）　缶詰　味付け
10167,＜魚類＞　（さめ類）　あぶらつのざめ　生
10168,＜魚類＞　（さめ類）　よしきりざめ　生
10169,＜魚類＞　（さめ類）　ふかひれ
10170,＜魚類＞　さより　生
10171,＜魚類＞　さわら　生
10172,＜魚類＞　さわら　焼き
10173,＜魚類＞　さんま　皮つき　生
10407,＜魚類＞　さんま　皮なし　生
10174,＜魚類＞　さんま　皮つき　焼き
10175,＜魚類＞　さんま　開き干し
10176,＜魚類＞　さんま　みりん干し
10177,＜魚類＞　さんま　缶詰　味付け
10178,＜魚類＞　さんま　缶詰　かば焼
10179,＜魚類＞　しいら　生
10180,＜魚類＞　（ししゃも類）　ししゃも　生干し　生
10181,＜魚類＞　（ししゃも類）　ししゃも　生干し　焼き
10182,＜魚類＞　（ししゃも類）　からふとししゃも　生干し　生
10183,＜魚類＞　（ししゃも類）　からふとししゃも　生干し　焼き
10184,＜魚類＞　したびらめ　生
10185,＜魚類＞　しまあじ　養殖　生
10186,＜魚類＞　しらうお　生
10187,＜魚類＞　シルバー　生
10188,＜魚類＞　すずき　生
10189,＜魚類＞　（たい類）　きだい　生
10190,＜魚類＞　（たい類）　くろだい　生
10191,＜魚類＞　（たい類）　ちだい　生
10192,＜魚類＞　（たい類）　まだい　天然　生
10193,＜魚類＞　（たい類）　まだい　養殖　皮つき　生
10194,＜魚類＞　（たい類）　まだい　養殖　皮つき　水煮
10195,＜魚類＞　（たい類）　まだい　養殖　皮つき　焼き
10408,＜魚類＞　（たい類）　まだい　養殖　皮なし　生
10196,＜魚類＞　たかさご　生
10197,＜魚類＞　たかべ　生
10198,＜魚類＞　たちうお　生
10199,＜魚類＞　（たら類）　すけとうだら　生
10409,＜魚類＞　（たら類）　すけとうだら　フライ
10200,＜魚類＞　（たら類）　すけとうだら　すり身
10201,＜魚類＞　（たら類）　すけとうだら　すきみだら
10202,＜魚類＞　（たら類）　すけとうだら　たらこ　生
10203,＜魚類＞　（たら類）　すけとうだら　たらこ　焼き
10204,＜魚類＞　（たら類）　すけとうだら　からしめんたいこ
10205,＜魚類＞　（たら類）　まだら　生
10206,＜魚類＞　（たら類）　まだら　焼き
10207,＜魚類＞　（たら類）　まだら　しらこ　生
10208,＜魚類＞　（たら類）　まだら　塩だら
10209,＜魚類＞　（たら類）　まだら　干しだら
10210,＜魚類＞　（たら類）　加工品　でんぶ
10448,＜魚類＞　（たら類）　加工品　桜でんぶ
10211,＜魚類＞　ちか　生
10213,＜魚類＞　どじょう　生
10214,＜魚類＞　どじょう　水煮
10215,＜魚類＞　とびうお　生
10421,＜魚類＞　とびうお　煮干し
10422,＜魚類＞　とびうお　焼き干し
10212,＜魚類＞　ナイルティラピア　生
10216,＜魚類＞　なまず　生
10217,＜魚類＞　にぎす　生
10218,＜魚類＞　にしん　生
10219,＜魚類＞　にしん　身欠きにしん
10220,＜魚類＞　にしん　開き干し
10221,＜魚類＞　にしん　くん製
10222,＜魚類＞　にしん　かずのこ　生
10223,＜魚類＞　にしん　かずのこ　乾
10224,＜魚類＞　にしん　かずのこ　塩蔵　水戻し
10225,＜魚類＞　はぜ　生
10226,＜魚類＞　はぜ　つくだ煮
10227,＜魚類＞　はぜ　甘露煮
10228,＜魚類＞　はたはた　生
10229,＜魚類＞　はたはた　生干し
10230,＜魚類＞　はまふえふき　生
10231,＜魚類＞　はも　生
10233,＜魚類＞　ひらまさ　生
10234,＜魚類＞　ひらめ　天然　生
10235,＜魚類＞　ひらめ　養殖　皮つき　生
10410,＜魚類＞　ひらめ　養殖　皮なし　生
10236,＜魚類＞　（ふぐ類）　とらふぐ　養殖　生
10237,＜魚類＞　（ふぐ類）　まふぐ　生
10238,＜魚類＞　ふな　生
10239,＜魚類＞　ふな　水煮
10240,＜魚類＞　ふな　甘露煮
10449,＜魚類＞　ふな　ふなずし
10241,＜魚類＞　ぶり　成魚　生
10242,＜魚類＞　ぶり　成魚　焼き
10243,＜魚類＞　ぶり　はまち　養殖　皮つき　生
10411,＜魚類＞　ぶり　はまち　養殖　皮なし　生
10244,＜魚類＞　ほうぼう　生
10245,＜魚類＞　ホキ　生
10246,＜魚類＞　ほっけ　生
10247,＜魚類＞　ほっけ　塩ほっけ
10248,＜魚類＞　ほっけ　開き干し　生
10412,＜魚類＞　ほっけ　開き干し　焼き
10249,＜魚類＞　ぼら　生
10250,＜魚類＞　ぼら　からすみ
10251,＜魚類＞　ほんもろこ　生
10252,＜魚類＞　（まぐろ類）　きはだ　生
10253,＜魚類＞　（まぐろ類）　くろまぐろ　天然　赤身　生
10254,＜魚類＞　（まぐろ類）　くろまぐろ　天然　脂身　生
10450,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　生
10451,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　水煮
10452,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　蒸し
10453,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　電子レンジ調理
10454,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　焼き
10455,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　ソテー
10456,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　天ぷら
10255,＜魚類＞　（まぐろ類）　びんなが　生
10256,＜魚類＞　（まぐろ類）　みなみまぐろ　赤身　生
10257,＜魚類＞　（まぐろ類）　みなみまぐろ　脂身　生
10258,＜魚類＞　（まぐろ類）　めじまぐろ　生
10425,＜魚類＞　（まぐろ類） めばち　赤身　生
10426,＜魚類＞　（まぐろ類） めばち　脂身　生
10260,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ライト
10261,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ホワイト
10262,＜魚類＞　（まぐろ類）　缶詰　味付け　フレーク
10263,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト
10264,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ホワイト
10265,＜魚類＞　マジェランあいなめ　生
10266,＜魚類＞　まながつお　生
10232,＜魚類＞　みなみくろたち　生
10267,＜魚類＞　みなみだら　生
10268,＜魚類＞　むつ　生
10269,＜魚類＞　むつ　水煮
10270,＜魚類＞　めじな　生
10271,＜魚類＞　めばる　生
10272,＜魚類＞　メルルーサ　生
10273,＜魚類＞　やつめうなぎ　生
10274,＜魚類＞　やつめうなぎ　干しやつめ
10275,＜魚類＞　やまめ　養殖　生
10276,＜魚類＞　わかさぎ　生
10277,＜魚類＞　わかさぎ　つくだ煮
10278,＜魚類＞　わかさぎ　あめ煮
10279,＜貝類＞　あかがい　生
10280,＜貝類＞　あげまき　生
10281,＜貝類＞　あさり　生
10282,＜貝類＞　あさり　つくだ煮
10283,＜貝類＞　あさり　缶詰　水煮
10284,＜貝類＞　あさり　缶詰　味付け
10427,＜貝類＞　あわび　くろあわび　生
10428,＜貝類＞　あわび　まだかあわび　生
10429,＜貝類＞　あわび　めがいあわび　生
10286,＜貝類＞　あわび　干し
10287,＜貝類＞　あわび　塩辛
10288,＜貝類＞　あわび　水煮缶詰
10289,＜貝類＞　いがい　生
10290,＜貝類＞　いたやがい　養殖　生
10291,＜貝類＞　エスカルゴ　水煮缶詰
10292,＜貝類＞　かき　養殖　生
10293,＜貝類＞　かき　養殖　水煮
10430,＜貝類＞　かき　養殖　フライ
10294,＜貝類＞　かき　くん製油漬缶詰
10295,＜貝類＞　さざえ　生
10296,＜貝類＞　さざえ　焼き
10318,＜貝類＞　さるぼう　味付け缶詰
10297,＜貝類＞　しじみ　生
10413,＜貝類＞　しじみ　水煮
10298,＜貝類＞　たいらがい　貝柱　生
10299,＜貝類＞　たにし　生
10300,＜貝類＞　つぶ　生
10301,＜貝類＞　とこぶし　生
10303,＜貝類＞　とりがい　斧足　生
10304,＜貝類＞　ばい　生
10305,＜貝類＞　ばかがい　生
10306,＜貝類＞　（はまぐり類）　はまぐり　生
10307,＜貝類＞　（はまぐり類）　はまぐり　水煮
10308,＜貝類＞　（はまぐり類）　はまぐり　焼き
10309,＜貝類＞　（はまぐり類）　はまぐり　つくだ煮
10310,＜貝類＞　（はまぐり類）　ちょうせんはまぐり　生
10311,＜貝類＞　ほたてがい　生
10312,＜貝類＞　ほたてがい　水煮
10313,＜貝類＞　ほたてがい　貝柱　生
10414,＜貝類＞　ほたてがい　貝柱　焼き
10314,＜貝類＞　ほたてがい　貝柱　煮干し
10315,＜貝類＞　ほたてがい　貝柱　水煮缶詰
10316,＜貝類＞　ほっきがい　生
10317,＜貝類＞　みるがい　水管　生
10319,＜えび・かに類＞　（えび類）　あまえび　生
10320,＜えび・かに類＞　（えび類）　いせえび　生
10321,＜えび・かに類＞　（えび類）　くるまえび　養殖　生
10322,＜えび・かに類＞　（えび類）　くるまえび　養殖　ゆで
10323,＜えび・かに類＞　（えび類）　くるまえび　養殖　焼き
10431,＜えび・かに類＞　（えび類）　さくらえび　生
10324,＜えび・かに類＞　（えび類）　さくらえび　ゆで
10325,＜えび・かに類＞　（えび類）　さくらえび　素干し
10326,＜えび・かに類＞　（えび類）　さくらえび　煮干し
10327,＜えび・かに類＞　（えび類）　大正えび　生
10328,＜えび・かに類＞　（えび類）　しばえび　生
10415,＜えび・かに類＞　（えび類）　バナメイえび　養殖　生
10416,＜えび・かに類＞　（えび類）　バナメイえび　養殖　天ぷら
10329,＜えび・かに類＞　（えび類）　ブラックタイガー　養殖　生
10330,＜えび・かに類＞　（えび類）　加工品　干しえび
10331,＜えび・かに類＞　（えび類）　加工品　つくだ煮
10332,＜えび・かに類＞　（かに類）　がざみ　生
10333,＜えび・かに類＞　（かに類）　毛がに　生
10334,＜えび・かに類＞　（かに類）　毛がに　ゆで
10335,＜えび・かに類＞　（かに類）　ずわいがに　生
10336,＜えび・かに類＞　（かに類）　ずわいがに　ゆで
10337,＜えび・かに類＞　（かに類）　ずわいがに　水煮缶詰
10338,＜えび・かに類＞　（かに類）　たらばがに　生
10339,＜えび・かに類＞　（かに類）　たらばがに　ゆで
10340,＜えび・かに類＞　（かに類）　たらばがに　水煮缶詰
10341,＜えび・かに類＞　（かに類）　加工品　がん漬
10342,＜いか・たこ類＞　（いか類）　あかいか　生
10343,＜いか・たこ類＞　（いか類）　けんさきいか　生
10344,＜いか・たこ類＞　（いか類）　こういか　生
10345,＜いか・たこ類＞　（いか類）　するめいか　生
10346,＜いか・たこ類＞　（いか類）　するめいか　水煮
10347,＜いか・たこ類＞　（いか類）　するめいか　焼き
10417,＜いか・たこ類＞　（いか類）　するめいか　胴　皮つき　生
10418,＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　生
10419,＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　天ぷら
10420,＜いか・たこ類＞　（いか類）　するめいか　耳・足　生
10348,＜いか・たこ類＞　（いか類）　ほたるいか　生
10349,＜いか・たこ類＞　（いか類）　ほたるいか　ゆで
10350,＜いか・たこ類＞　（いか類）　ほたるいか　くん製
10351,＜いか・たこ類＞　（いか類）　ほたるいか　つくだ煮
10352,＜いか・たこ類＞　（いか類）　やりいか　生
10353,＜いか・たこ類＞　（いか類）　加工品　するめ
10354,＜いか・たこ類＞　（いか類）　加工品　さきいか
10355,＜いか・たこ類＞　（いか類）　加工品　くん製
10356,＜いか・たこ類＞　（いか類）　加工品　切りいかあめ煮
10357,＜いか・たこ類＞　（いか類）　加工品　いかあられ
10358,＜いか・たこ類＞　（いか類）　加工品　塩辛
10359,＜いか・たこ類＞　（いか類）　加工品　味付け缶詰
10360,＜いか・たこ類＞　（たこ類）　いいだこ　生
10361,＜いか・たこ類＞　（たこ類）　まだこ　生
10362,＜いか・たこ類＞　（たこ類）　まだこ　ゆで
10432,＜いか・たこ類＞　（たこ類）　みずだこ　生
10363,＜その他＞　あみ　つくだ煮
10364,＜その他＞　あみ　塩辛
10365,＜その他＞　うに　生うに
10366,＜その他＞　うに　粒うに
10367,＜その他＞　うに　練りうに
10368,＜その他＞　おきあみ　生
10369,＜その他＞　おきあみ　ゆで
10370,＜その他＞　くらげ　塩蔵　塩抜き
10371,＜その他＞　しゃこ　ゆで
10372,＜その他＞　なまこ　生
10373,＜その他＞　なまこ　このわた
10374,＜その他＞　ほや　生
10375,＜その他＞　ほや　塩辛
10376,＜水産練り製品＞　かに風味かまぼこ
10423,＜水産練り製品＞　黒はんぺん
10377,＜水産練り製品＞　昆布巻きかまぼこ
10378,＜水産練り製品＞　す巻きかまぼこ
10379,＜水産練り製品＞　蒸しかまぼこ
10380,＜水産練り製品＞　焼き抜きかまぼこ
10381,＜水産練り製品＞　焼き竹輪
10382,＜水産練り製品＞　だて巻
10383,＜水産練り製品＞　つみれ
10384,＜水産練り製品＞　なると
10385,＜水産練り製品＞　はんぺん
10386,＜水産練り製品＞　さつま揚げ
10387,＜水産練り製品＞　魚肉ハム
10388,＜水産練り製品＞　魚肉ソーセージ
11001,＜畜肉類＞　いのしし　肉　脂身つき　生
11002,＜畜肉類＞　いのぶた　肉　脂身つき　生
11003,＜畜肉類＞　うさぎ　肉　赤肉　生
11004,＜畜肉類＞　うし　［和牛肉］　かた　脂身つき　生
11005,＜畜肉類＞　うし　［和牛肉］　かた　皮下脂肪なし　生
11006,＜畜肉類＞　うし　［和牛肉］　かた　赤肉　生
11007,＜畜肉類＞　うし　［和牛肉］　かた　脂身　生
11008,＜畜肉類＞　うし　［和牛肉］　かたロース　脂身つき　生
11009,＜畜肉類＞　うし　［和牛肉］　かたロース　皮下脂肪なし　生
11010,＜畜肉類＞　うし　［和牛肉］　かたロース　赤肉　生
11011,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生
11249,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　ゆで
11248,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　焼き
11012,＜畜肉類＞　うし　［和牛肉］　リブロース　皮下脂肪なし　生
11013,＜畜肉類＞　うし　［和牛肉］　リブロース　赤肉　生
11014,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身　生
11015,＜畜肉類＞　うし　［和牛肉］　サーロイン　脂身つき　生
11016,＜畜肉類＞　うし　［和牛肉］　サーロイン　皮下脂肪なし　生
11017,＜畜肉類＞　うし　［和牛肉］　サーロイン　赤肉　生
11018,＜畜肉類＞　うし　［和牛肉］　ばら　脂身つき　生
11019,＜畜肉類＞　うし　［和牛肉］　もも　脂身つき　生
11020,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　生
11251,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　ゆで
11250,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　焼き
11021,＜畜肉類＞　うし　［和牛肉］　もも　赤肉　生
11022,＜畜肉類＞　うし　［和牛肉］　もも　脂身　生
11023,＜畜肉類＞　うし　［和牛肉］　そともも　脂身つき　生
11024,＜畜肉類＞　うし　［和牛肉］　そともも　皮下脂肪なし　生
11025,＜畜肉類＞　うし　［和牛肉］　そともも　赤肉　生
11026,＜畜肉類＞　うし　［和牛肉］　ランプ　脂身つき　生
11027,＜畜肉類＞　うし　［和牛肉］　ランプ　皮下脂肪なし　生
11028,＜畜肉類＞　うし　［和牛肉］　ランプ　赤肉　生
11029,＜畜肉類＞　うし　［和牛肉］　ヒレ　赤肉　生
11030,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　生
11309,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　ゆで
11310,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　焼き
11031,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生
11032,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　生
11301,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　ゆで
11302,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　焼き
11033,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身　生
11034,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　脂身つき　生
11035,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生
11036,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　赤肉　生
11037,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　生
11039,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで
11038,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き
11040,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生
11041,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　赤肉　生
11042,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身　生
11043,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　脂身つき　生
11044,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生
11045,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　赤肉　生
11046,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　生
11252,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　焼き
11047,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身つき　生
11048,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生
11050,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで
11049,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き
11051,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　赤肉　生
11052,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身　生
11053,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　脂身つき　生
11054,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生
11055,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　赤肉　生
11056,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　脂身つき　生
11057,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生
11058,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　赤肉　生
11059,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　生
11253,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き
11254,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　生
11256,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　ゆで
11255,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　焼き
11257,＜畜肉類＞　うし　［交雑牛肉］　リブロース　皮下脂肪なし　生
11258,＜畜肉類＞　うし　［交雑牛肉］　リブロース　赤肉　生
11259,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身　生
11260,＜畜肉類＞　うし　［交雑牛肉］　ばら　脂身つき　生
11261,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身つき　生
11262,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　生
11264,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで
11263,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　焼き
11265,＜畜肉類＞　うし　［交雑牛肉］　もも　赤肉　生
11266,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身　生
11267,＜畜肉類＞　うし　［交雑牛肉］　ヒレ　赤肉　生
11060,＜畜肉類＞　うし　［輸入牛肉］　かた　脂身つき　生
